Time				DIO0		DIO1		DIO2		DIO3		DIO4		DIO5		DIO6		DIO7		DIO8		DIO9		DIO10		DIO11		DIO12		DIO13		DIO14		DIO15
00:00:11.7681994		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7683016		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7683882		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7685019		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7685877		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7686781		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7687984		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7689704		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7690808		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7691736		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7693452		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7694938		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7696260		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7697590		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7699245		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7700953		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7702271		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7703687		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.7704997		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8453574		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8455060		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8456107		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8457138		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8458406		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8459412		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8460410		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8461642		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8463653		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8465616		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8467611		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8469462		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8471729		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8473412		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8474582		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8475777		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8477234		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8478712		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8479960		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8481233		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8482362		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8483507		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8484468		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8485560		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8486406		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8487699		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8488885		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8490101		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8491332		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8492584		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8493828		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8495310		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8496846		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8498447		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8499761		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8501185		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8502721		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8504264		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8505948		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8507249		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8508698		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8510464		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8511999		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8513674		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8514976		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8516289		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8517661		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8519196		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8520736		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8522205		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8523679		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8524985		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8526516		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8528068		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8529698		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8531176		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8532038		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8532986		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8533832		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8534965		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8535811		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8536956		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8538015		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.8538853		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9209961		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9211299		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9212498		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9213397		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9214579		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9215499		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9216521		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9217560		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9218931		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9219970		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9221021		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9221994		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9223250		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9224457		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9225524		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9227212		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9228049		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9229191		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9230262		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9231050		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9232446		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9233600		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9235008		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9235977		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9237090		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9238251		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9239471		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9240501		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9241392		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9242603		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9243749		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9244660		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9245584		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9246934		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9248031		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9249258		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9250494		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9251430		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9252707		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9254378		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9255515		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9256430		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9257711		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9258853		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9259990		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9260905		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9262256		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9263488		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9264526		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9265922		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9266940		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9268184		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9269790		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9270890		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9271793		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9272807		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9273682		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9274835		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9276042		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9277381		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9278620		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9280008		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9281010		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:11.9282106		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0009984		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0011466		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0012484		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0013502		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0014414		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0015481		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0016294		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0017394		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0018527		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0019431		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0020473		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0021553		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0022686		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0023750		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0024985		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0025831		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0026935		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0027970		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0029473		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0030310		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0031328		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0032166		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0033681		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0035212		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0036271		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0037072		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0038189		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0039231		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0040270		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0041785		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0042840		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0043936		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0044807		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0045730		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0046572		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0047586		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0048698		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0050291		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0051482		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0052393		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0053210		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0054233		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0055029		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0056400		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0057205		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0058227		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0059307		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0060711		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0061503		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0062517		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0063560		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0064455		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0065469		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0066500		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0067296		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0068236		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0069489		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0070330		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0071385		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0072724		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0073615		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0074448		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0075491		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0076772		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0810410		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0811941		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0812988		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0814396		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0815677		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0816707		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0818001		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0819401		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0820784		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0822135		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0823346		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0824586		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0825887		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0827086		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0828461		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0829919		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0831483		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0832932		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0834053		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0835354		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0836639		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0837961		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0839357		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0840536		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0841496		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0842416		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0843299		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0844530		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0845799		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0847088		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0848291		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0849543		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0850795		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0852014		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0853295		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0854494		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0855475		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0856571		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0857446		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0858267		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0859478		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0860578		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0861720		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0862857		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0864097		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0865337		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0866581		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0867751		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0868617		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0869508		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0870538		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0871400		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0872534		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0873392		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0874315		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0875765		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0876972		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0878059		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0879234		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0880391		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0881890		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0883105		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0884292		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.0885162		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1610289		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1611525		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1612872		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1614226		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1615955		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1617178		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1618504		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1619765		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1621000		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1622101		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1623234		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1624667		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1626095		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1627762		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1629458		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1631395		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1632910		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1634179		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1635214		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1636412		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1637603		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1638806		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1640276		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1641458		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1642632		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1643876		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1644939		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1646155		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1647357		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1648536		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1649767		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1651011		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1652038		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1653286		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1654538		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1655782		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1657034		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1658294		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1659543		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1661107		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1662145		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1662991		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1664215		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1665068		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1666251		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1667499		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1668739		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
00:00:12.1669572		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		0		
